"","imp.Agarose-control-1","imp.Agarose-control-2","imp.Agarose-control-3","imp.Agarose-control-4","imp.Agarose-control-5","imp.Agarose-control-6","imp.TUBE.KO-Drug-1-1","imp.TUBE.KO-Drug-1-2","imp.TUBE.KO-Drug-1-3","imp.TUBE.KO-Drug-2-1","imp.TUBE.KO-Drug-2-2","imp.TUBE.KO-Drug-2-3","imp.TUBE.KO-Drug-3-1","imp.TUBE.KO-Drug-3-2","imp.TUBE.KO-Drug-3-3","imp.TUBE.KO-vehicle-1","imp.TUBE.KO-vehicle-2","imp.TUBE.KO-vehicle-3","imp.TUBE.WT-Drug-1-1","imp.TUBE.WT-Drug-1-2","imp.TUBE.WT-Drug-1-3","imp.TUBE.WT-Drug-2-1","imp.TUBE.WT-Drug-2-2","imp.TUBE.WT-Drug-2-3","imp.TUBE.WT-Drug-3-1","imp.TUBE.WT-Drug-3-2","imp.TUBE.WT-Drug-3-3","imp.TUBE.WT-vehicle-1","imp.TUBE.WT-vehicle-2","imp.TUBE.WT-vehicle-3","log2.ratio","p.value","Protein IDs","Gene names"
"49",9.37717623904355,9.16729876018062,9.26903527753479,9.43007928109884,9.25667773836927,9.36773593289659,9.20474476390206,9.14240177893828,9.17937760582638,9.24673440816492,9.25849114650425,9.32328139187175,9.19209566352478,9.37302308165319,9.31382181716834,9.14553362452696,9.16594421010537,9.06275893345808,9.2311495585176,9.17234731767067,9.17718122994192,9.29383914617065,9.17185731991038,9.34359043074127,9.11672135437572,9.20060026334883,9.26119474034619,9.27142488899428,9.20494958102507,9.09186541594733,-0.214821469256302,0.170135724070403,"CON__P00761",NA
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56789450613645,0,0,0,0,0,0,0,0,0,NA,NA,"CON__P01966",NA
"51",7.69632859750567,7.79431037269174,7.87218991905938,7.92092142296321,7.46431981078107,7.71979453181471,7.64502513804142,7.56967523112589,7.86101926970481,6.1197835861617,7.02302867853225,7.56425322649729,6.94853654716099,7.41196466811314,7.86326451702329,7.94704681492688,7.51224126703038,8.93377648987021,7.4932148156052,7.74774867201789,7.69658564585855,7.49833760790561,8.4859194251063,7.36826125373514,7.94729533439428,7.18006447319565,8.15187222256721,7.45507341926099,7.17855465054958,8.47939871514776,1.41739782890601,0.0122915964267072,"CON__P02533;CON__P19012;CON__A2A4G1;Q61414;CON__Q61782;CON__P35900;CON__Q9D312;Q9D312;CON__P05784;CON__Q99456;P05784;CON__Q8N1A0;CON__Q92764;CON__Q14532;CON__A2AB72;CON__O76015;CON__O76013;CON__Q7Z3Y9;CON__O76014;Q8CCX5;Q62168;Q6IFX3;Q8VCW2;Q9Z320;A6BLY7;B1AQ75;A1L317",NA
"52",0,0,0,0,0,0,0,0,0,0,0,7.340976026813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"CON__P02535-1;P02535","Krt10"
"53",7.09271999631191,6.8750692758392,7.11485245275173,7.22642286351494,7.22027417491855,7.16172315529977,5.93659918553387,5.600166689408,5.84893386292132,6.1197835861617,5.84008099000391,6.25925930985236,5.68058024509398,5.90129481716557,5.86305506179488,6.71522304741975,5.78368923634732,8.23230470553015,5.98068043388499,5.73935870446125,5.13468699255685,6.08177922676753,7.95487921379982,5.87142113944381,5.40385802358324,6.02485494830502,5.86822110354736,5.53660893899411,5.57422810328016,7.78136595807988,2.03635741225362,0.169984541802963,"CON__P02538;CON__Q8VED5;Q8VED5;CON__Q5XKE5",NA
"54",8.84099480819558,9.05042056028621,8.8818439775882,9.08077982220949,9.11734339976462,9.13256859443408,8.80235906572996,8.06308112261441,8.29119715065028,8.17521380051765,7.96976308235739,8.43575108854244,8.76669728222452,8.65467000400016,8.61060634667817,10.0405358393856,7.88298944397345,7.94055915616782,8.89012204388601,7.86317554684487,7.98943930482282,8.16785229201566,8.11043113067361,8.44337118320521,8.52443544824703,8.90431705567873,8.70216424862219,8.15683791553583,8.13894153255944,10.4582680295053,-0.985464406529436,0.837129975147468,"CON__P02662",NA
"55",8.03890582066608,8.22138934046542,7.98162017752328,8.35536944828084,8.1972869894146,8.32275546434137,7.85870533064373,6.47204139903411,7.33702730884511,7.18346247485186,7.03741759078887,7.53651932659496,7.96551018036784,7.85398011967094,7.78668705124947,9.50524043098987,7.03492568750556,7.19409671709743,8.28931183897894,6.96385266872664,7.12146719407302,7.35221869974686,7.2826123582095,7.28318897909307,7.54122762817162,8.08897750483117,7.89891277089526,7.16963071329799,7.05242901854303,10.3874578248813,-0.969177749434281,0.872274987548773,"CON__P02663",NA
"56",7.82053694951059,7.647648000166,7.96723813389615,7.36610199420711,7.0055568177121,7.96514384737193,8.4025704435612,7.23177004175432,7.43297861498339,7.24934568522689,7.07778234900344,7.59419033158986,8.02385598174443,7.71132268048133,7.3059599346569,8.70200183763801,7.00571265668609,7.02619567685584,7.58320278223677,6.91347022059619,7.17142595868883,7.25696029390544,7.54142827497566,7.22677439827281,7.41086739802211,8.06706315605534,7.21161081506151,7.37122968359469,7.18087972117905,10.2018126131351,-2.23677803521805,0.661723272696417,"CON__P02666",NA
"57",7.37037921639624,7.5665019547651,7.54699127369441,7.73828617835024,7.62836434807213,7.58245004362516,5.93659918553387,5.600166689408,6.83815722055425,6.45214967484925,5.84008099000391,6.25925930985236,6.38262508290348,5.90129481716557,7.33611006497356,8.93037808525182,5.78368923634732,5.65667304588485,7.04742385748973,5.73935870446125,5.13468699255685,7.21969986001084,6.13145826010653,6.40175413357552,6.65875723309791,7.53042188666828,6.63856648368961,6.48509881992117,5.57422810328016,9.94421653598691,-1.80801815458378,0.809180712928091,"CON__P02668",NA
"58",7.68112727778743,7.96143510539749,8.11288323481193,8.48920214617599,8.17295047024428,8.25071304068863,7.68100093778359,6.83918328038655,8.22930327480938,6.95433637904866,6.4607437487472,7.49006042611418,7.94508106276262,7.69296742633841,7.58613834931108,9.33346465126693,6.39496906184593,7.04164318327223,7.39794697140239,5.73935870446125,5.13468699255685,7.31822695008129,7.07220901499471,6.51578836465307,7.51953789500159,7.92104368657919,7.63616990439535,7.17158263796722,5.57422810328016,9.85442615970188,0.188065417491276,0.973070867830892,"CON__P02754",NA
"59",9.09468095782605,9.31179063616566,9.31651405037502,9.40915172519148,9.24070050456484,9.25581941936895,9.14838887128666,9.08783044280426,8.99209222214101,9.22613751220584,9.32765193010659,9.17300629912214,9.65471725215114,9.33425313498976,9.17573576952313,10.1676411580354,9.1687657371436,9.23492309005787,9.17343783324584,9.04046186667668,9.01098223156249,9.33693938834222,9.22024965805399,9.18286625853348,9.06966728732923,9.22012120931811,9.36927271038783,9.28441937481473,9.03965831039393,9.18971641133287,1.17101939333618,0.31684801023436,"CON__P02769;CON__P02768-1",NA
"60",8.06038281844299,8.02624317581013,8.18163840821567,8.51650096494159,7.92175587437424,8.23227269691685,7.87416588202103,7.55818434482028,7.86654955782413,7.82429422525984,7.40563566043607,8.39280921804498,7.41351404429062,8.19339317591918,8.02030675899399,8.29073368129745,7.7085577369878,9.48320099635403,7.60546405139477,7.81259812365189,7.66114264147491,7.85552601037228,8.99766406117264,7.01373555176017,7.97095893519587,6.24684344988877,8.54154326666891,7.53722545762081,7.69223269236266,8.83905517582966,1.56571228691827,0.176595312924562,"CON__P04259",NA
"61",9.54053633001896,9.55312521625704,9.75640320049196,9.67082593806641,9.24831404225763,9.53466739057696,9.36890737374895,9.33181132153902,9.79700936692499,9.15098334680875,9.24335916062326,9.36263817609535,9.33842046268477,9.48558202911145,9.83353442681055,9.69730359871511,9.25086305454365,9.70189052931744,9.53612469861084,9.46940168984855,9.66325032627548,9.55695915592586,9.59091281739116,9.23654424254542,9.72547279881707,9.11755859378408,9.84124657734288,9.31246014459057,9.08829626195076,10.2021260346778,0.0522370328943573,0.958209939394516,"CON__P04264;CON__H-INV:HIT000016045",NA
"62",8.18268090378713,8.31642825219154,8.42864127795967,8.73658109831024,8.17648238035194,8.44428679930276,8.16012234196558,8.13132455034484,8.37687333915168,8.10043169827311,7.88724882168691,8.29058590241412,8.27783381520355,8.35829074606118,8.35669271657208,8.69408340883582,8.29830243542731,9.61671235281723,8.24431517520973,8.6687026752211,8.30089065712872,8.22719013196191,9.09336773321256,8.07399842336891,8.40473411848228,7.41804840524731,8.70627642317772,7.90973808279939,8.11935703977228,9.15392706093129,1.57910732498259,0.112880105905981,"CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8;Q9Z2K1",NA
"63",8.86208712096194,9.14668518612903,9.26134247671881,9.29604959304145,8.7065822306218,8.96151507273409,8.64916920453197,8.85335303904334,9.07349814874505,9.08326173255408,8.76153295823853,9.02543705376053,9.0635566303613,8.95672090474346,9.11235832377833,9.24298341627801,8.95012245589816,9.02684981244009,8.942428543603,9.56705014336431,9.06167586808767,9.1644899845281,9.14964130940533,8.85388202801751,8.97203647969268,8.56988619507495,9.25374868512087,8.71670386327591,8.60639113288021,9.80850597201073,0.0978360049630327,0.949143453583359,"CON__P13645;CON__Q148H6;CON__Q7Z3Y7;CON__Q7Z3Z0;CON__Q7Z3Y8",NA
"64",8.28202882036871,8.18715199814801,8.23527839388362,8.33874734348239,8.03484417946088,8.19248906389155,8.08785775713231,7.9552565242555,8.27695589478458,7.96125344426538,7.60824674807185,8.154683911929,8.00142530753199,8.12454298887618,8.39401776902009,8.46599963827436,7.91495291839924,8.64919415437976,8.00090992694613,8.27121968345702,8.18007051332553,8.17648845715258,8.48745289746677,7.99427538594068,8.38806126217714,7.68061600304554,8.62207085056405,7.88821340585441,7.74270525302896,8.85600430354156,0.601516744126268,0.507952304626485,"CON__P13647",NA
"65",9.36841787742372,9.36474265017892,9.53322372896593,9.46786305544819,9.04412422352914,9.4715102819813,9.21764167129395,9.13755711110279,9.68671411766295,8.62255799754326,8.9963100678558,9.11708041076628,9.00254068876387,9.30822423388531,9.75797632719379,9.41834103416488,8.94356400008607,9.38819288448807,9.34881069562153,8.99481993613775,9.49807463101713,9.28345168963841,9.35994138582672,9.09846176345198,9.58228536593544,8.93782692515946,9.74590535017377,9.07644255672475,8.86979927855348,9.96790673124303,-0.181654818617423,0.860107913422765,"CON__P35527",NA
"66",8.93219945237063,8.99896299915568,9.04142934557999,9.0254566830118,8.56159081388713,8.84723437123,8.39039694034702,8.6958032676189,9.05288400854199,8.98109969238521,8.52644500095277,8.88162354278122,8.9355712801333,8.80603162853815,9.09356399856097,9.13595159567102,8.67766083009617,8.82467770444924,8.78123160015084,9.34073052692666,8.96932442396099,8.98649800672133,8.98109335734076,8.79037469288411,8.86061709545293,8.4808734154163,9.23386994165853,8.35651569169549,8.41028710496076,9.43340851950826,0.48508877339135,0.753119081769864,"CON__P35908;CON__Q7Z794;CON__Q9R0H5;CON__Q6NXH9;Q9R0H5;Q6NXH9;CON__Q9H552",NA
"67",7.00861069595375,7.02518934802662,7.17329317527074,7.4113477143953,7.50101767566467,7.27247917258311,6.68624675061249,7.31784463260421,7.09346981010259,6.81520029982648,5.84008099000391,7.12753073388325,5.68058024509398,6.65862197717524,7.09880679530073,7.25588649886637,5.78368923634732,8.39893959448546,6.67426526075948,5.73935870446125,7.11870056145401,6.70029217096147,7.9626206883182,7.22712913505077,6.73352392350703,6.66368135278308,7.84945115562715,5.53660893899411,6.62362502582746,7.66294624821769,1.78867570223023,0.545098390841763,"CON__P48668",NA
"68",6.55484740384714,6.59236268293026,6.31270021288291,7.14104130360932,6.60714817343292,6.55667406350443,5.93659918553387,6.3356506293041,6.24053125709822,6.1197835861617,5.84008099000391,6.25925930985236,5.68058024509398,6.71581244889731,6.3171253500844,6.82662545398436,5.78368923634732,8.26506576508872,5.98068043388499,5.73935870446125,6.48322464676635,6.08177922676753,7.69411392191391,5.87142113944381,6.32276270319123,6.26767148567124,6.9533872347141,5.91469641924727,5.57422810328016,7.01726751944774,2.62342451756844,0.122971854644387,"CON__Q04695;CON__P19001;P19001;CON__Q9C075;CON__Q99PS0;Q99PS0",NA
"69",5.49340227926249,5.69997640056529,7.00662020393911,6.91520839135894,6.34409767024962,6.66670459053558,6.60776083669704,6.52995095239531,6.97650315883357,6.90127599897576,6.78771281557673,6.25925930985236,5.68058024509398,6.73853890991813,7.17101098865431,6.89565090721843,6.46261644947682,6.8645816198594,6.59634960787808,6.7397612392271,6.73564827470631,6.08177922676753,6.84436944247481,5.87142113944381,6.90894679538711,6.89985313557669,7.10079542997059,6.54853458210335,6.22119782380825,7.4640296544966,-0.0120841599516558,0.991410832457438,"CON__Q14CN4-1;CON__Q6IME9;Q6IME9;CON__Q3SY84;CON__Q7RTS7;CON__Q32MB2","Krt72"
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34883523768616,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73832432217562,NA,NA,"CON__Q1RMK2",NA
"71",0,0,0,0,0,6.64168451742104,0,0,0,0,0,0,0,0,6.98183153038909,6.76156746507475,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73511582879284,NA,NA,"CON__Q1RMN8",NA
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34225215690276,NA,NA,"CON__Q2UVX4",NA
"73",0,6.2185110795032,6.40461376479221,6.62116707497139,6.47219769182384,6.56723951414128,0,0,0,0,6.58237477449667,0,6.29336325752792,0,0,7.08128020287607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"CON__Q3SZR3",NA
"74",6.67495873941789,0,5.94437553020928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21309952414383,5.68349987494796,0,0,0,0,0,0,0,0,6.47409470270897,NA,NA,"CON__Q5D862",NA
"75",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,5.93659918553387,5.600166689408,5.94443379346641,6.1197835861617,6.12195779028806,6.25925930985236,5.64173086199863,5.90129481716557,5.86305506179488,5.25370138101199,5.78368923634732,5.89695750902996,6.07557728414659,6.2103463759798,5.13468699255685,6.08177922676753,6.13145826010653,6.1654929765014,5.40385802358324,6.02485494830502,6.85787902653684,6.00076156832093,6.00558940338423,6.04903625003126,-1.24133708876693,0.184865816703141,"CON__Q5XQN5;CON__Q922U2;Q922U2;CON__P05787;P11679","Krt5"
"76",0,0,0,0,0,0,0,6.36502801829134,0,0,0,7.12481402123943,0,0,0,0,0,0,0,5.77065083924633,0,0,0,0,0,0,5.92548327657486,0,0,0,NA,NA,"CON__Q6IFX2;Q6IFX2","Krt42"
"77",0,6.13883427674057,0,0,0,0,0,0,0,0,0,0,0,0,6.24538924844685,6.27850360737532,0,0,0,5.94613702157811,6.04990196663038,0,6.26883021259155,0,0,0,0,0,0,6.65467868830743,NA,NA,"CON__Q8N1N4-2;CON__Q7RTT2",NA
"78",7.81536140432462,7.3642205052946,8.01604631076184,7.84890307648286,7.41278146183038,7.4860633794399,7.44894285633737,7.36757756317068,8.02997726671674,7.27759705029376,6.73043519718201,7.6096437312967,6.86084911808999,7.47651983927569,7.80521953025115,7.37092447565057,7.30673193070978,7.53133568974267,7.60894615156874,7.15554243223851,7.42899809074648,7.46555516455157,7.30030749232861,7.27890453079017,7.9698987533134,6.53239979064288,7.95787043404893,7.49676283289954,6.44385235307211,8.19734269998557,0.0786568461271675,0.962623332644708,"CON__Q86YZ3",NA
"79",8.23337653756663,8.34406585576482,8.32880521452584,8.34088866869776,8.37088430726177,8.38049544489498,8.21321916964664,8.32609010835321,8.23512228472435,8.21419424494703,8.2693765906405,8.25995718740812,8.24376309681904,8.21282680972017,8.31952223341171,8.11480887573699,8.25226397122971,8.23295507739144,8.15030829367577,8.25912664176585,8.22936184427837,8.19611060132763,8.26842618031255,8.34219125288813,8.2145909090993,8.33521823335116,8.31690949244122,8.16514779569841,8.24720714974338,8.17641371134843,0.0124674924205805,0.914321847556489,"D3YVF0","Akap5"
"80",7.72259804891225,7.71158366782809,7.65388233103633,7.61444150875566,7.52717006046655,7.67226658683923,7.88950738447622,7.8238515558283,7.7989428353812,7.986587770599,7.81770516049309,7.83708568218388,8.02786367004296,7.94124556382091,7.85161128798154,7.86391101188354,7.81360618260878,7.83854372228257,7.79766477278662,7.78940221165749,7.76213464154567,7.94499285385823,8.00984525117663,7.80234627844639,7.83927760929877,7.64428849033207,7.61758290482578,7.87595392844886,7.8414222293733,7.69382757297937,0.116109344011912,0.590553358885811,"D3YWQ0","Dgki"
"81",7.62309859019288,7.77213781743871,7.72232905614765,7.76324845878584,7.72952173903754,7.82158734045495,7.59177033794263,6.92879951127812,7.49862000901337,6.1197835861617,7.01518939193448,7.48771432176473,7.74174902820132,7.40429704118531,7.25900115028506,7.53160232668343,7.70172939058208,6.87982095311344,7.62780609042031,5.73935870446125,6.59211885148056,6.7545993532324,7.05705757881725,6.73792949349968,7.5301069342072,7.57690117803815,7.39660419035193,7.66495975336448,7.47895407775266,6.75644348471407,0.235630288911222,0.572614890528314,"D3YX71;P47964","Gm8973;Rpl36"
"82",7.96847845757874,7.92381783342281,7.87945965248258,7.87192785260447,7.94084638970394,7.91361872945995,7.79704495952125,7.86232557459536,7.7926194875019,7.87274676407562,7.84935176559044,7.8375025793585,7.81451563347966,7.86661539223837,7.8325987626417,7.77092906451534,7.81961490782158,7.76681219951745,7.81854727927954,7.73549786919026,7.75344505233188,7.85370677030341,7.78910120802209,7.71821163107076,7.79241415257347,7.85506157614972,7.64663877649424,7.74684419681942,7.86824702176288,7.8443126770368,-0.112998400197771,0.377276732737815,"D3YXK2;Q80YR5","Safb"
"83",6.62252005596687,6.55340310370527,6.58961655555493,6.56593507339523,6.53559909938436,6.33249875722559,6.59993162495803,6.59447712468506,6.29807511998784,6.76592106831187,6.5824838182956,6.7182497187621,6.70721281962161,6.80877466026534,6.61915120883596,6.57679704559787,6.62455588937786,6.59980943971636,6.61581938163904,6.54614961195916,6.40287396606379,6.69574238624396,6.63492375826867,6.3398082199643,6.4920407778059,6.7375143596789,5.86822110354736,6.39469818581048,6.45661709218177,6.38245103062383,0.628282977608808,0.00598128717213894,"D3YYI8;O09106","Gm10093;Hdac1"
"84",8.74559248953605,8.66030439031558,8.64347877058506,8.60645702064075,8.70380047914556,8.59531966171678,8.52368104343293,8.60671896138865,8.52035188989345,8.57784624138476,8.60246246195358,8.52597362268531,8.55098900342922,8.67596817452874,8.517985264754,8.52996651488567,8.5734318250433,8.53898931917011,8.5745711252152,8.61213503753218,8.51905253652627,8.63267834113635,8.64905291487172,8.55509154346496,8.59747503973509,8.69011174396458,8.54270002345823,8.61208194719901,8.6344597317524,8.58862014667108,-0.213460639914204,0.0212328285166422,"D3YZU1","Shank1"
"85",8.24473030397693,8.21399618188721,8.25805443508175,8.2706191747907,8.27341787986275,8.16197838106979,8.15695209195277,8.20632144402745,8.07177199325337,8.20642233618181,8.23071352671363,8.1798597785163,8.16138927450865,8.12526744461019,8.1696090929775,8.1073587094172,8.21677796417253,8.19107210966478,8.11579063811856,8.15992536421525,8.1438369845005,8.19955238447203,8.19196011740024,8.14081348039755,8.10670874731244,8.23137922524417,8.04623007135058,8.13009926115773,8.1565873526891,8.11800894349322,0.122372330007295,0.344626130224689,"D3Z0M9","Ddx23"
"86",7.31461908812158,8.14063954934596,7.58371724003712,7.53031807546194,7.58551700257546,7.39566618386447,7.61239886727772,7.61942063012008,7.53705199144885,7.73426278645479,7.71131764768767,7.80654292383632,7.71891915128031,8.00284320721528,7.62194618229883,7.78737705663027,7.64516904014771,7.65467695321934,7.62106735698566,7.53062562475133,7.48136095195148,7.67789842093062,7.71705738501786,7.75960921166284,7.66560700786276,7.7673900602796,7.63696199913619,7.50774313542445,7.48104773714138,7.74177549309168,0.394929286645918,0.386669077841642,"D3Z2H9","Tpm3-rs7"
"87",7.59747916282733,8.05551201392216,7.45220917203133,7.35992547206348,7.64613764418511,7.56248187503956,7.51835325586234,7.60957596038634,7.55701924921418,7.60772190339746,7.56657330857077,7.57104556049043,7.51304896419352,8.28186197759508,7.75936711050913,8.10303842444934,7.44588578065967,7.5009981186055,7.55366888693611,7.55100855784782,7.6911749556976,7.64854508296627,7.50832323144647,7.75165839791668,7.63129656676364,7.62508264012366,7.74301645348895,7.48318224646304,7.56924642322816,7.59423277782249,0.446534544740133,0.63556085813753,"D3Z3N4","Hnrnph3"
